start_time,stop_time
2020-06-12 08:43:34.000,2020-06-12 08:50:10.525
2020-06-03 05:43:48.000,2020-06-03 05:52:07.503
2020-06-28 01:58:12.000,2020-06-28 02:16:40.167
2020-06-24 22:14:45.000,2020-06-24 22:50:27.712
2020-06-04 14:05:30.000,2020-06-04 14:21:00.597
2020-06-17 16:12:46.000,2020-06-17 16:35:40.174
2020-06-05 18:12:21.000,2020-06-05 18:20:03.782
2020-06-04 13:35:50.000,2020-06-04 13:48:55.205
2020-06-07 22:35:47.000,2020-06-07 22:48:18.290
2020-06-27 16:59:47.000,2020-06-27 17:19:53.760
2020-06-17 11:33:12.000,2020-06-17 11:46:08.753
2020-06-05 19:55:42.000,2020-06-05 20:03:48.161
2020-06-22 21:51:22.000,2020-06-22 21:57:33.632
2020-06-24 04:38:17.000,2020-06-24 04:44:41.578
2020-06-16 05:37:57.000,2020-06-16 06:39:18.526
2020-06-18 00:49:41.000,2020-06-18 00:58:19.116
2020-06-06 05:20:59.000,2020-06-06 05:47:37.714
2020-06-17 09:36:51.000,2020-06-17 09:39:57.636
2020-06-19 15:24:12.000,2020-06-19 15:27:36.536
2020-06-05 19:30:48.000,2020-06-05 19:50:10.959
2020-06-27 21:45:03.000,2020-06-27 21:56:12.928
2020-06-12 16:51:46.000,2020-06-12 17:25:37.944
2020-06-22 16:46:50.000,2020-06-22 17:18:33.889
2020-06-13 12:43:22.000,2020-06-13 13:06:30.264
2020-06-15 22:19:59.000,2020-06-15 22:47:19.199
2020-06-29 04:23:22.000,2020-06-29 04:56:01.695
2020-06-17 13:05:37.000,2020-06-17 13:30:34.462
2020-06-16 04:34:12.000,2020-06-16 04:47:25.588
2020-06-29 20:35:10.000,2020-06-29 20:41:46.785
2020-06-28 02:56:00.000,2020-06-28 03:21:13.433
2020-06-23 08:41:32.000,2020-06-23 08:49:16.068
2020-06-15 02:01:56.000,2020-06-15 02:08:08.716
2020-06-04 16:50:20.000,2020-06-04 16:55:09.506
2020-06-19 22:36:31.000,2020-06-19 22:53:19.014
2020-06-20 07:25:49.000,2020-06-20 07:31:58.933
2020-06-07 09:39:47.000,2020-06-07 09:48:49.755
2020-06-23 03:30:16.000,2020-06-23 03:50:47.183
2020-06-03 12:30:24.000,2020-06-03 12:56:05.145
2020-06-08 04:13:50.000,2020-06-08 04:21:30.193
2020-06-29 09:41:36.000,2020-06-29 10:11:21.213
2020-06-26 22:20:43.000,2020-06-26 22:23:36.733
2020-06-14 02:47:50.000,2020-06-14 03:53:43.687
2020-06-02 19:37:41.000,2020-06-02 19:47:46.420
2020-06-19 23:02:07.000,2020-06-19 23:10:00.585
2020-06-21 05:05:42.000,2020-06-21 05:46:17.488
2020-06-17 08:47:24.000,2020-06-17 08:51:31.810
2020-06-03 14:24:26.000,2020-06-03 14:33:04.568
2020-06-05 11:25:11.000,2020-06-05 11:33:51.114
2020-06-25 11:13:02.000,2020-06-25 11:23:19.048
2020-06-30 03:33:38.000,2020-06-30 04:03:55.497
2020-06-07 07:05:29.000,2020-06-07 07:35:52.704
2020-06-29 23:32:03.000,2020-06-29 23:47:29.039
2020-06-02 18:51:47.000,2020-06-02 20:05:45.744
2020-06-17 09:48:38.000,2020-06-17 10:18:31.037
2020-06-21 22:54:56.000,2020-06-21 23:14:04.503
2020-06-09 07:09:21.000,2020-06-09 07:14:41.220
2020-06-06 07:07:10.000,2020-06-06 07:21:08.118
2020-06-23 22:03:05.000,2020-06-23 22:08:41.611
2020-06-09 06:56:33.000,2020-06-09 07:03:56.139
2020-06-29 03:58:24.000,2020-06-29 04:17:46.135
2020-06-05 21:39:04.000,2020-06-05 21:44:07.469
2020-06-06 06:56:12.000,2020-06-06 06:59:37.711
2020-06-10 12:27:41.000,2020-06-10 12:41:03.484
2020-06-29 20:45:28.000,2020-06-29 20:47:28.856
2020-06-01 03:12:55.000,2020-06-01 03:28:59.948
2020-06-14 05:58:44.000,2020-06-14 06:35:28.482
2020-06-16 15:46:37.000,2020-06-16 15:51:46.918
2020-06-28 14:51:49.000,2020-06-28 15:01:03.260
2020-06-27 19:11:15.000,2020-06-27 19:50:28.179
2020-06-29 04:44:23.000,2020-06-29 05:04:38.264
2020-06-15 00:22:33.000,2020-06-15 00:26:43.849
2020-06-22 07:52:19.000,2020-06-22 08:01:32.132
2020-06-26 10:39:37.000,2020-06-26 11:02:46.510
2020-06-12 07:17:59.000,2020-06-12 07:36:22.665
2020-06-18 18:40:42.000,2020-06-18 18:45:14.278
2020-06-27 15:06:23.000,2020-06-27 15:09:21.067
2020-06-15 20:31:53.000,2020-06-15 20:51:03.185
2020-06-05 05:41:22.000,2020-06-05 05:57:27.195
2020-06-01 00:15:10.000,2020-06-01 00:18:05.058
2020-06-26 06:54:30.000,2020-06-26 07:51:43.244
2020-06-02 20:34:22.000,2020-06-02 20:40:43.844
2020-06-22 23:33:57.000,2020-06-22 23:43:16.018
2020-06-10 20:12:03.000,2020-06-10 20:16:58.972
2020-06-17 17:37:10.000,2020-06-17 18:05:36.971
2020-06-14 06:14:37.000,2020-06-14 07:05:53.711
2020-06-15 05:22:32.000,2020-06-15 05:28:07.923
2020-06-01 05:14:22.000,2020-06-01 05:21:21.623
2020-06-03 04:28:18.000,2020-06-03 04:48:41.338
2020-06-20 03:44:48.000,2020-06-20 03:58:03.487
2020-06-11 01:10:50.000,2020-06-11 01:14:29.906
2020-06-11 14:22:19.000,2020-06-11 15:03:54.754
2020-06-28 09:03:28.000,2020-06-28 09:19:38.108
2020-06-04 02:23:11.000,2020-06-04 02:30:33.625
2020-06-15 21:58:23.000,2020-06-15 22:10:28.662
2020-06-14 05:32:06.000,2020-06-14 05:44:30.276
2020-06-17 18:36:29.000,2020-06-17 18:49:39.788
2020-06-20 15:14:18.000,2020-06-20 15:26:36.995
2020-06-24 11:57:27.000,2020-06-24 12:11:49.558
2020-06-22 21:36:18.000,2020-06-22 21:45:47.826
2020-06-20 13:43:37.000,2020-06-20 13:47:59.213
2020-06-08 11:58:28.000,2020-06-08 12:16:51.142
2020-06-23 12:14:57.000,2020-06-23 12:40:32.302
2020-06-29 16:40:18.000,2020-06-29 17:09:53.069
2020-06-21 12:25:57.000,2020-06-21 12:28:16.976
2020-06-12 12:38:06.000,2020-06-12 12:47:52.707
2020-06-16 03:17:05.000,2020-06-16 04:16:38.150
2020-06-27 15:31:51.000,2020-06-27 15:34:49.145
2020-06-30 23:09:16.000,2020-06-30 23:34:21.727
2020-06-15 10:47:41.000,2020-06-15 10:51:42.323
2020-06-19 10:11:19.000,2020-06-19 10:39:25.818
2020-06-02 21:19:17.000,2020-06-02 21:38:00.874
2020-06-16 11:20:18.000,2020-06-16 11:41:39.994
2020-06-06 02:03:56.000,2020-06-06 03:02:43.690
2020-06-14 19:55:43.000,2020-06-14 20:39:47.359
2020-06-18 03:12:27.000,2020-06-18 03:19:53.645
2020-06-16 11:15:41.000,2020-06-16 11:24:44.315
2020-06-17 05:30:48.000,2020-06-17 05:40:38.580
2020-06-28 06:58:21.000,2020-06-28 07:03:20.237
2020-06-11 17:14:13.000,2020-06-11 17:23:24.881
2020-06-17 04:31:28.000,2020-06-17 05:31:25.975
2020-06-23 23:49:59.000,2020-06-24 00:02:04.239
2020-06-20 15:51:33.000,2020-06-20 16:39:17.236
2020-06-13 16:45:23.000,2020-06-13 16:48:29.725
2020-06-11 15:44:05.000,2020-06-11 15:46:41.070
2020-06-02 15:29:00.000,2020-06-02 15:43:50.798
2020-06-27 04:06:28.000,2020-06-27 04:28:27.491
2020-06-07 03:15:18.000,2020-06-07 03:20:58.688
2020-06-28 11:46:04.000,2020-06-28 11:58:33.898
2020-06-08 15:53:59.000,2020-06-08 16:26:55.789
2020-06-30 23:20:09.000,2020-06-30 23:43:39.894
2020-06-12 23:19:46.000,2020-06-12 23:25:43.350
2020-06-24 11:55:41.000,2020-06-24 12:03:47.456
2020-06-07 05:31:17.000,2020-06-07 05:38:45.484
2020-06-02 10:07:30.000,2020-06-02 10:28:34.085
2020-06-19 20:22:45.000,2020-06-19 21:16:27.926
2020-06-17 11:07:36.000,2020-06-17 11:14:31.751
2020-06-27 19:42:02.000,2020-06-27 19:57:20.715
2020-06-10 06:35:51.000,2020-06-10 07:44:54.457
2020-06-14 10:54:52.000,2020-06-14 10:59:26.328
2020-06-08 17:06:36.000,2020-06-08 17:24:44.502
2020-06-29 12:58:30.000,2020-06-29 13:06:33.104
2020-06-15 16:40:22.000,2020-06-15 17:54:10.946
2020-06-07 07:28:07.000,2020-06-07 07:31:50.638
2020-06-24 10:24:22.000,2020-06-24 10:35:22.111
2020-06-28 01:18:20.000,2020-06-28 01:24:44.901
2020-06-11 10:59:46.000,2020-06-11 11:02:14.975
2020-06-25 18:04:55.000,2020-06-25 18:56:36.797
2020-06-09 22:40:07.000,2020-06-09 22:54:42.754
2020-06-24 12:48:44.000,2020-06-24 13:08:49.940
2020-06-08 20:22:28.000,2020-06-08 20:38:59.477
2020-06-23 03:53:33.000,2020-06-23 03:57:57.652
2020-06-20 14:43:48.000,2020-06-20 14:48:36.304
2020-06-05 19:07:17.000,2020-06-05 19:24:03.222
2020-06-27 03:46:21.000,2020-06-27 04:11:02.936
2020-06-28 23:46:51.000,2020-06-29 00:03:00.920
2020-06-09 03:27:15.000,2020-06-09 03:41:55.355
2020-06-24 17:21:25.000,2020-06-24 17:43:58.245
2020-06-23 11:53:01.000,2020-06-23 11:59:12.276
2020-06-20 10:57:36.000,2020-06-20 11:19:19.903
2020-06-04 07:34:28.000,2020-06-04 07:44:24.733
2020-06-16 18:08:45.000,2020-06-16 18:27:33.910
2020-06-02 18:49:28.000,2020-06-02 18:56:17.073
2020-06-26 08:55:36.000,2020-06-26 08:59:49.091
2020-06-28 19:22:37.000,2020-06-28 19:25:03.633
2020-06-15 23:14:54.000,2020-06-15 23:41:18.265
2020-06-25 22:17:30.000,2020-06-25 22:22:47.426
2020-06-09 19:06:46.000,2020-06-09 19:15:32.543
2020-06-21 06:38:40.000,2020-06-21 07:02:38.238
2020-06-12 06:33:14.000,2020-06-12 06:44:12.351
2020-06-14 03:07:25.000,2020-06-14 03:13:05.791
2020-06-15 14:47:27.000,2020-06-15 14:52:41.956
2020-06-28 04:28:30.000,2020-06-28 04:38:21.725
2020-06-15 05:33:40.000,2020-06-15 05:48:09.533
2020-06-14 18:19:43.000,2020-06-14 18:29:11.343
2020-06-01 05:11:19.000,2020-06-01 05:48:33.422
2020-06-14 03:57:57.000,2020-06-14 04:00:00.457
2020-06-17 13:36:00.000,2020-06-17 13:45:42.765
2020-06-03 19:19:32.000,2020-06-03 19:41:54.233
2020-06-14 02:16:21.000,2020-06-14 02:51:34.868
2020-06-13 19:00:20.000,2020-06-13 19:08:59.413
2020-06-05 02:23:55.000,2020-06-05 02:42:42.638
2020-06-07 07:31:55.000,2020-06-07 07:46:56.498
2020-06-14 20:52:02.000,2020-06-14 20:57:24.554
2020-06-07 02:54:44.000,2020-06-07 03:13:52.150
2020-06-06 19:13:15.000,2020-06-06 19:19:33.391
2020-06-28 22:32:30.000,2020-06-28 22:57:28.844
2020-06-30 21:34:10.000,2020-06-30 22:06:18.260
2020-06-23 07:59:08.000,2020-06-23 08:10:53.807
2020-06-16 07:32:53.000,2020-06-16 07:35:43.079
2020-06-16 20:37:52.000,2020-06-16 20:59:55.248
2020-06-29 12:50:20.000,2020-06-29 13:01:46.673
2020-06-12 08:33:16.000,2020-06-12 08:36:45.360
2020-06-10 09:15:56.000,2020-06-10 09:23:57.958
2020-06-01 17:32:20.000,2020-06-01 17:39:29.054
2020-06-19 08:26:48.000,2020-06-19 08:48:14.345
2020-06-14 08:48:16.000,2020-06-14 08:58:32.587
2020-06-22 16:31:58.000,2020-06-22 16:47:13.980
2020-06-20 19:23:38.000,2020-06-20 19:36:03.812
2020-06-22 01:45:23.000,2020-06-22 02:06:42.457
2020-06-24 05:16:01.000,2020-06-24 05:37:00.425
2020-06-11 23:45:28.000,2020-06-11 23:56:24.075
2020-06-14 19:34:38.000,2020-06-14 19:38:48.557
2020-06-06 22:21:10.000,2020-06-06 22:31:01.635
2020-06-27 00:14:29.000,2020-06-27 00:19:06.062
2020-06-04 08:21:19.000,2020-06-04 09:11:17.238
2020-06-10 20:18:25.000,2020-06-10 21:05:23.756
2020-06-17 07:51:28.000,2020-06-17 08:02:37.060
2020-06-27 09:01:41.000,2020-06-27 09:04:06.215
2020-06-24 16:26:06.000,2020-06-24 16:35:08.490
2020-06-11 06:46:30.000,2020-06-11 07:22:19.221
2020-06-04 04:37:57.000,2020-06-04 04:45:02.736
2020-06-12 23:25:59.000,2020-06-12 23:42:34.526
2020-06-15 08:56:01.000,2020-06-15 09:01:03.937
2020-06-12 13:55:20.000,2020-06-12 14:23:29.517
2020-06-16 21:49:12.000,2020-06-16 22:24:34.206
2020-06-11 15:43:22.000,2020-06-11 15:59:41.340
2020-06-26 12:54:30.000,2020-06-26 13:11:09.781
2020-06-16 19:57:19.000,2020-06-16 20:06:27.144
2020-06-18 03:45:38.000,2020-06-18 04:06:03.105
2020-06-22 17:54:55.000,2020-06-22 18:06:40.875
2020-06-18 23:28:01.000,2020-06-18 23:50:32.562
2020-06-19 15:00:46.000,2020-06-19 15:54:38.330
2020-06-07 15:31:27.000,2020-06-07 15:59:22.277
2020-06-16 17:09:02.000,2020-06-16 17:21:57.582
2020-06-04 00:27:00.000,2020-06-04 01:26:52.144
2020-06-02 22:15:44.000,2020-06-02 22:31:44.739
2020-06-03 13:02:26.000,2020-06-03 13:05:26.365
2020-06-16 05:10:13.000,2020-06-16 05:31:52.626
2020-06-21 14:44:05.000,2020-06-21 15:11:48.629
2020-06-08 05:46:26.000,2020-06-08 05:50:36.356
2020-06-03 16:07:56.000,2020-06-03 16:26:59.496
2020-06-28 21:41:30.000,2020-06-28 22:21:33.527
2020-06-18 11:10:53.000,2020-06-18 11:17:13.626
2020-06-28 00:58:05.000,2020-06-28 01:13:16.547
2020-06-11 14:27:29.000,2020-06-11 14:34:17.914
2020-06-02 07:18:16.000,2020-06-02 07:42:36.122
2020-06-22 16:51:57.000,2020-06-22 17:06:59.165
2020-06-25 22:57:19.000,2020-06-25 23:07:41.874
2020-06-30 18:36:53.000,2020-06-30 18:39:19.474
2020-06-03 16:56:33.000,2020-06-03 17:42:00.095
2020-06-08 14:47:06.000,2020-06-08 14:59:25.772
2020-06-07 16:30:01.000,2020-06-07 16:56:28.179
2020-06-02 07:45:07.000,2020-06-02 07:54:34.666
2020-06-15 11:52:16.000,2020-06-15 12:22:38.045
2020-06-12 17:07:20.000,2020-06-12 17:11:56.959
2020-06-23 07:50:21.000,2020-06-23 07:56:17.976
2020-06-18 12:01:46.000,2020-06-18 12:09:50.996
2020-06-25 11:27:00.000,2020-06-25 11:30:23.491
2020-06-28 00:01:07.000,2020-06-28 00:11:55.030
2020-06-01 14:23:30.000,2020-06-01 14:35:28.846
2020-06-29 23:21:27.000,2020-06-29 23:25:16.747
2020-06-15 13:42:22.000,2020-06-15 13:52:43.337
2020-06-01 14:16:16.000,2020-06-01 14:21:33.792
2020-06-25 10:28:28.000,2020-06-25 11:01:41.023
2020-06-22 17:40:47.000,2020-06-22 17:53:27.718
2020-06-11 16:49:53.000,2020-06-11 17:37:25.264
2020-06-25 10:09:26.000,2020-06-25 10:17:41.918
2020-06-22 19:38:33.000,2020-06-22 19:46:48.868
2020-06-24 10:51:31.000,2020-06-24 10:59:43.209
2020-06-21 18:58:58.000,2020-06-21 19:05:39.127
2020-06-10 04:05:49.000,2020-06-10 04:30:49.215
2020-06-25 10:48:22.000,2020-06-25 10:55:21.086
2020-06-17 18:05:34.000,2020-06-17 18:12:39.726
2020-06-05 08:49:40.000,2020-06-05 08:52:23.228
2020-06-06 07:56:31.000,2020-06-06 08:48:57.507
2020-06-03 11:42:23.000,2020-06-03 12:16:59.724
2020-06-17 02:21:57.000,2020-06-17 02:29:08.428
2020-06-05 06:41:38.000,2020-06-05 06:54:40.015
2020-06-04 06:03:55.000,2020-06-04 06:15:48.297
2020-06-10 10:21:55.000,2020-06-10 10:25:17.610
2020-06-28 10:54:54.000,2020-06-28 11:08:15.815
2020-06-17 06:21:35.000,2020-06-17 06:25:23.250
2020-06-10 06:23:50.000,2020-06-10 06:34:22.387
2020-06-09 05:27:42.000,2020-06-09 05:31:04.710
2020-06-07 10:33:12.000,2020-06-07 10:48:32.062
2020-06-10 04:33:55.000,2020-06-10 04:36:40.225
2020-06-19 15:38:45.000,2020-06-19 15:55:36.012
2020-06-15 00:00:13.000,2020-06-15 00:20:38.495
2020-06-17 23:06:16.000,2020-06-17 23:20:57.381
2020-06-22 13:52:28.000,2020-06-22 14:03:58.524
2020-06-16 23:36:57.000,2020-06-16 23:39:53.447
2020-06-13 16:59:47.000,2020-06-13 17:01:57.276
2020-06-06 23:26:48.000,2020-06-06 23:35:05.285
2020-06-02 03:49:08.000,2020-06-02 04:13:15.622
2020-06-29 12:41:09.000,2020-06-29 12:58:46.867
2020-06-22 09:06:54.000,2020-06-22 09:10:54.467
2020-06-28 19:38:27.000,2020-06-28 19:57:55.101
2020-06-22 06:09:01.000,2020-06-22 06:23:50.920
2020-06-07 21:23:40.000,2020-06-07 21:28:24.150
2020-06-24 05:54:23.000,2020-06-24 06:17:29.956
2020-06-15 18:30:53.000,2020-06-15 18:59:29.374
2020-06-22 07:29:26.000,2020-06-22 07:35:24.222
2020-06-23 15:06:38.000,2020-06-23 15:23:47.260
2020-06-04 15:55:39.000,2020-06-04 16:04:46.525
2020-06-27 03:50:59.000,2020-06-27 03:53:53.215
2020-06-25 04:44:48.000,2020-06-25 05:16:26.243
2020-06-27 22:41:56.000,2020-06-27 23:09:43.048
2020-06-05 18:49:13.000,2020-06-05 18:56:57.377
2020-06-20 15:50:38.000,2020-06-20 16:04:00.407
2020-06-21 16:05:53.000,2020-06-21 16:18:39.377
2020-06-06 00:54:33.000,2020-06-06 00:59:28.821
2020-06-11 23:06:33.000,2020-06-11 23:10:54.698
2020-06-01 20:26:28.000,2020-06-01 20:56:21.656
2020-06-20 05:03:22.000,2020-06-20 05:35:40.092
2020-06-03 19:43:15.000,2020-06-03 20:04:37.474
2020-06-28 02:30:48.000,2020-06-28 02:33:55.993
2020-06-24 05:25:59.000,2020-06-24 06:03:57.613
2020-06-07 17:35:16.000,2020-06-07 18:36:31.347
2020-06-12 00:19:09.000,2020-06-12 00:43:33.948
2020-06-10 15:28:55.000,2020-06-10 15:37:27.442
2020-06-12 04:39:34.000,2020-06-12 04:49:22.447
2020-06-28 10:36:51.000,2020-06-28 11:09:24.687
2020-06-15 09:56:07.000,2020-06-15 10:03:02.886
2020-06-05 02:47:21.000,2020-06-05 02:51:38.686
2020-06-22 11:38:44.000,2020-06-22 12:06:41.450
2020-06-10 19:01:27.000,2020-06-10 19:06:40.359
2020-06-10 03:08:49.000,2020-06-10 03:46:29.546
2020-06-25 10:18:34.000,2020-06-25 10:34:08.998
2020-06-23 09:59:51.000,2020-06-23 10:14:00.461
2020-06-20 19:44:53.000,2020-06-20 20:09:18.491
2020-06-15 16:10:43.000,2020-06-15 16:12:57.942
2020-06-10 04:57:30.000,2020-06-10 05:18:15.137
2020-06-15 03:55:25.000,2020-06-15 04:11:06.279
2020-06-06 02:54:26.000,2020-06-06 03:07:33.689
2020-06-18 15:44:41.000,2020-06-18 15:50:21.535
2020-06-20 11:27:49.000,2020-06-20 11:56:20.772
2020-06-11 13:26:08.000,2020-06-11 13:32:27.694
2020-06-05 14:23:06.000,2020-06-05 14:35:11.609
2020-06-18 09:00:41.000,2020-06-18 09:05:15.863
2020-06-19 17:23:28.000,2020-06-19 18:20:02.717
2020-06-25 20:14:06.000,2020-06-25 20:19:20.699
2020-06-08 23:07:51.000,2020-06-08 23:34:14.094
2020-06-12 21:36:43.000,2020-06-12 21:43:17.747
2020-06-18 11:52:48.000,2020-06-18 11:59:14.195
2020-06-04 11:51:53.000,2020-06-04 12:02:05.912
2020-06-16 21:17:49.000,2020-06-16 21:47:51.832
2020-06-20 15:42:47.000,2020-06-20 16:02:14.001
2020-06-29 04:58:44.000,2020-06-29 05:31:31.588
2020-06-13 07:55:47.000,2020-06-13 07:58:30.526
2020-06-29 00:21:18.000,2020-06-29 01:10:02.945
2020-06-05 22:18:50.000,2020-06-05 22:22:02.246
2020-06-10 10:54:21.000,2020-06-10 11:15:30.100
2020-06-30 14:07:43.000,2020-06-30 14:13:11.935
2020-06-19 05:25:03.000,2020-06-19 05:54:37.088
2020-06-28 05:58:58.000,2020-06-28 06:30:42.813
2020-06-05 12:35:03.000,2020-06-05 12:49:04.159
2020-06-10 04:35:08.000,2020-06-10 04:44:52.059
2020-06-23 11:45:39.000,2020-06-23 12:11:18.148
2020-06-20 04:14:12.000,2020-06-20 04:47:16.550
2020-06-02 17:06:12.000,2020-06-02 17:28:18.362
2020-06-20 13:42:48.000,2020-06-20 14:20:24.835
2020-06-29 08:28:57.000,2020-06-29 08:45:43.429
2020-06-08 14:05:19.000,2020-06-08 14:23:58.084
2020-06-24 20:29:05.000,2020-06-24 20:43:48.478
2020-06-17 20:55:21.000,2020-06-17 21:07:23.772
2020-06-05 23:29:18.000,2020-06-05 23:47:15.426
2020-06-21 19:03:32.000,2020-06-21 19:17:53.248
2020-06-03 23:13:02.000,2020-06-03 23:34:44.542
2020-06-30 07:48:47.000,2020-06-30 08:31:36.492
2020-06-29 08:43:52.000,2020-06-29 08:52:52.195
2020-06-06 02:00:22.000,2020-06-06 02:10:18.653
2020-06-20 19:03:32.000,2020-06-20 19:05:45.632
2020-06-11 12:03:52.000,2020-06-11 12:17:05.859
2020-06-25 08:48:40.000,2020-06-25 08:52:46.786
2020-06-21 20:51:45.000,2020-06-21 21:12:37.905
2020-06-28 14:17:42.000,2020-06-28 14:42:23.026
2020-06-20 18:40:51.000,2020-06-20 19:02:05.521
2020-06-04 00:38:16.000,2020-06-04 00:52:07.970
2020-06-13 02:06:54.000,2020-06-13 02:20:21.632
2020-06-18 15:12:05.000,2020-06-18 15:29:41.021
2020-06-11 22:55:15.000,2020-06-11 23:09:23.108
2020-06-04 05:24:19.000,2020-06-04 05:47:07.712
2020-06-27 14:10:39.000,2020-06-27 14:46:23.377
2020-06-08 20:21:37.000,2020-06-08 20:35:08.334
2020-06-14 19:16:15.000,2020-06-14 19:20:00.225
2020-06-01 17:56:05.000,2020-06-01 18:00:11.404
2020-06-23 02:41:17.000,2020-06-23 02:50:21.326
2020-06-30 23:24:35.000,2020-06-30 23:36:52.184
2020-06-17 14:17:20.000,2020-06-17 14:23:09.461
2020-06-11 05:07:29.000,2020-06-11 05:18:31.564
2020-06-05 00:30:55.000,2020-06-05 00:35:06.287
2020-06-01 23:47:21.000,2020-06-01 23:53:28.976
2020-06-15 04:12:06.000,2020-06-15 04:33:57.694
2020-06-06 00:12:39.000,2020-06-06 01:18:13.621
2020-06-17 16:23:14.000,2020-06-17 16:28:19.440
2020-06-21 09:09:23.000,2020-06-21 09:17:35.732
2020-06-06 10:02:27.000,2020-06-06 10:10:55.655
2020-06-06 03:24:15.000,2020-06-06 03:30:02.461
2020-06-18 11:53:18.000,2020-06-18 11:58:43.404
2020-06-09 11:30:13.000,2020-06-09 11:34:20.090
2020-06-11 06:55:30.000,2020-06-11 07:33:12.633
2020-06-28 21:08:20.000,2020-06-28 21:26:03.227
2020-06-22 08:50:21.000,2020-06-22 08:57:29.834
2020-06-25 13:14:41.000,2020-06-25 13:21:09.680
2020-06-22 22:33:34.000,2020-06-22 22:48:55.830
2020-06-28 12:23:14.000,2020-06-28 12:43:09.280
2020-06-04 22:04:52.000,2020-06-04 22:11:14.531
2020-06-09 06:39:31.000,2020-06-09 06:47:54.784
2020-06-30 09:36:35.000,2020-06-30 09:43:44.017
2020-06-12 00:56:17.000,2020-06-12 00:59:39.615
2020-06-26 01:44:50.000,2020-06-26 01:54:09.759
2020-06-01 06:24:19.000,2020-06-01 06:37:45.462
2020-06-15 03:18:45.000,2020-06-15 03:36:43.745
2020-06-05 19:35:04.000,2020-06-05 19:45:09.204
2020-06-08 21:55:58.000,2020-06-08 22:59:24.898
2020-06-20 20:18:51.000,2020-06-20 20:35:35.759
2020-06-08 01:43:31.000,2020-06-08 02:18:10.027
2020-06-05 00:03:14.000,2020-06-05 00:42:23.113
2020-06-01 21:25:56.000,2020-06-01 21:53:46.342
2020-06-20 00:46:16.000,2020-06-20 00:52:59.221
2020-06-07 09:45:20.000,2020-06-07 09:55:47.925
2020-06-29 23:27:32.000,2020-06-29 23:29:32.346
2020-06-16 02:58:02.000,2020-06-16 03:09:02.358
2020-06-02 05:15:32.000,2020-06-02 05:22:45.010
2020-06-25 23:56:22.000,2020-06-26 00:00:08.799
2020-06-11 06:47:34.000,2020-06-11 07:16:55.414
2020-06-02 06:59:18.000,2020-06-02 07:18:05.246
2020-06-12 20:08:16.000,2020-06-12 21:55:31.352
2020-06-09 17:48:08.000,2020-06-09 18:00:28.936
2020-06-05 22:49:50.000,2020-06-05 22:57:51.378
2020-06-30 12:54:30.000,2020-06-30 13:01:05.642
2020-06-15 17:06:54.000,2020-06-15 17:17:28.411
2020-06-15 09:46:27.000,2020-06-15 09:54:00.790
2020-06-01 17:41:23.000,2020-06-01 18:53:38.651
2020-06-26 03:07:13.000,2020-06-26 03:12:14.677
2020-06-24 22:15:17.000,2020-06-24 22:17:34.383
2020-06-30 05:07:56.000,2020-06-30 05:12:01.335
2020-06-20 19:28:43.000,2020-06-20 20:04:02.172
2020-06-09 09:20:41.000,2020-06-09 09:40:26.515
2020-06-30 03:44:46.000,2020-06-30 04:09:45.113
2020-06-29 19:00:04.000,2020-06-29 19:07:51.720
2020-06-30 17:12:58.000,2020-06-30 17:29:35.251
2020-06-21 01:48:52.000,2020-06-21 02:09:19.588
2020-06-24 09:08:04.000,2020-06-24 09:15:59.628
2020-06-03 03:51:23.000,2020-06-03 04:12:43.341
2020-06-21 17:25:13.000,2020-06-21 17:42:06.997
2020-06-10 19:49:32.000,2020-06-10 19:56:48.179
2020-06-21 09:07:03.000,2020-06-21 09:09:51.873
2020-06-20 13:32:13.000,2020-06-20 13:38:17.468
2020-06-24 15:20:14.000,2020-06-24 15:36:43.727
2020-06-09 01:06:55.000,2020-06-09 01:22:37.483
2020-06-24 12:53:20.000,2020-06-24 13:05:57.707
2020-06-16 14:39:02.000,2020-06-16 14:45:22.685
2020-06-13 13:36:29.000,2020-06-13 13:47:18.157
2020-06-16 20:22:48.000,2020-06-16 20:27:07.982
2020-06-16 07:03:55.000,2020-06-16 07:22:12.258
2020-06-19 14:05:23.000,2020-06-19 14:37:53.402
2020-06-30 21:08:12.000,2020-06-30 21:19:32.731
2020-06-12 06:00:17.000,2020-06-12 06:05:52.571
2020-06-10 00:52:45.000,2020-06-10 01:21:08.639
2020-06-15 06:19:35.000,2020-06-15 06:27:12.982
2020-06-07 07:23:17.000,2020-06-07 07:38:48.190
2020-06-12 00:15:36.000,2020-06-12 00:18:46.575
2020-06-02 22:52:08.000,2020-06-02 23:13:07.063
2020-06-25 10:11:03.000,2020-06-25 10:22:18.687
2020-06-28 07:10:11.000,2020-06-28 07:20:26.465
2020-06-05 20:31:25.000,2020-06-05 21:14:22.769
2020-06-02 17:37:30.000,2020-06-02 17:49:38.642
2020-06-08 07:47:21.000,2020-06-08 07:49:36.203
2020-06-24 19:11:18.000,2020-06-24 20:01:30.967
2020-06-02 01:45:04.000,2020-06-02 01:47:15.059
2020-06-16 02:56:10.000,2020-06-16 03:09:40.830
2020-06-14 11:56:24.000,2020-06-14 12:13:27.619
2020-06-28 20:15:14.000,2020-06-28 20:50:58.004
2020-06-18 21:42:34.000,2020-06-18 22:01:37.278
2020-06-27 12:21:24.000,2020-06-27 12:48:24.039
